customer_id,tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,churned,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+
FB-00343,18.285714285714285,10.0,9.0,0.5263157894736842,28.57315789473684,2.83,27.0,70.0,0.38571428571428573,0.0,2.8,2.75,-0.04999999999999982,0.5,0.5,0.0,56,76.42,0.0,0.0,1.0,0.0,2.0,0.0589922480620155,4,7,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
FB-00344,6.0,5.0,1.0,0.8333333333333334,16.285,2.8,14.0,30.0,0.4666666666666667,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,45,33.41,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-00345,162.85714285714286,153.0,11.0,0.9329268292682927,52.20817073170731,3.331578947368421,577.0,1071.0,0.5387488328664799,0.0,3.1499999999999995,3.3,0.15000000000000036,1.0,1.0,0.0,35,56.92,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-00346,91.14285714285714,83.0,10.0,0.8924731182795699,34.70505376344086,3.375,219.0,415.0,0.5277108433734939,0.0,2.966666666666667,3.4,0.4333333333333331,0.75,1.0,0.25,35,39.57,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-00347,3.4285714285714284,4.0,0.0,1.0,24.689999999999998,2.6333333333333333,3.0,16.0,0.1875,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,33,35.44,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
FB-00348,5.142857142857143,3.0,3.0,0.5,39.44833333333333,3.1,14.0,21.0,0.6666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,10,89.4,0.0,0.0,0.0,0.0,0.0,0.0,4,7,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
FB-00349,17.285714285714285,14.0,4.0,0.7777777777777778,38.63944444444444,3.0714285714285716,48.0,84.0,0.5714285714285714,0.0,3.025,2.8333333333333335,-0.19166666666666643,1.0,0.75,-0.25,23,52.99,0.0,0.0,2.0,1.0,2.0,0.2624137931034483,1,6,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FB-00350,7.428571428571429,7.0,2.0,0.7777777777777778,26.422222222222224,2.8333333333333335,13.0,28.0,0.4642857142857143,0.0,2.975,2.55,-0.42500000000000027,1.0,0.5,-0.5,50,45.99,0.0,0.0,1.0,0.0,1.0,0.04668711656441718,3,4,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
FB-00351,49.285714285714285,33.0,17.0,0.66,31.471,2.803846153846154,54.0,165.0,0.32727272727272727,0.0,2.5,3.0999999999999996,-0.22499999999999987,0.75,0.5,-0.25,50,56.52,0.0,0.0,3.0,1.0,3.3333333333333335,0.13548961424332345,2,5,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
FB-00352,0.2857142857142857,0.0,1.0,0.0,0.0,3.106382978723404,0.0,0.0,0.0,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,11,57.55,0.0,0.0,1.0,0.0,10.0,0.0441799709724238,1,5,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-00353,7.0,6.0,2.0,0.75,57.556250000000006,3.34,26.0,60.0,0.43333333333333335,0.0,3.375,3.2,-0.17499999999999982,1.0,0.5,-0.5,64,135.27,0.0,0.0,0.0,0.0,0.0,0.0,2,10+,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
FB-00354,46.142857142857146,30.0,17.0,0.6382978723404256,43.69446808510638,2.9703703703703703,83.0,180.0,0.46111111111111114,0.0,3.3,2.9,-0.3999999999999999,1.0,0.25,-0.75,30,79.64,0.0,0.0,1.0,0.0,4.0,0.07927083333333333,2,6,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
FB-00355,4.714285714285714,5.0,1.0,0.8333333333333334,52.425000000000004,3.7,14.0,30.0,0.4666666666666667,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,15,69.97,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
FB-00356,64.14285714285714,47.0,18.0,0.7230769230769231,53.72353846153847,3.3000000000000003,109.0,282.0,0.38652482269503546,0.0,3.95,2.0,-1.9500000000000002,0.5,0.25,-0.25,24,76.37,0.0,0.0,3.0,3.0,1.6666666666666667,0.1110948905109489,3,6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FB-00357,142.71428571428572,123.0,21.0,0.8541666666666666,44.86270833333333,3.292372881355932,380.0,738.0,0.5149051490514905,0.0,3.3666666666666667,3.366666666666667,4.440892098500626e-16,0.75,0.75,0.0,35,53.62,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
FB-00358,115.71428571428571,107.0,10.0,0.9145299145299145,36.034786324786324,3.4047619047619047,304.0,535.0,0.5682242990654206,0.0,2.95,3.1333333333333333,0.18333333333333313,1.0,0.75,-0.25,21,40.16,0.0,0.0,1.0,0.0,3.0,0.03636798088410992,4,5,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
FB-00359,3.857142857142857,2.0,2.0,0.5,13.4875,2.7,3.0,12.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,56,62.05,0.0,0.0,3.0,2.0,5.0,0.10989169675090253,2,6,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-00360,7.0,4.0,3.0,0.5714285714285714,24.14428571428571,3.3,10.0,20.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,57,72.77,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
FB-00361,24.428571428571427,20.0,6.0,0.7692307692307693,32.48153846153846,2.725,48.0,120.0,0.4,0.0,2.4,2.6500000000000004,0.25000000000000044,0.75,0.5,-0.25,54,52.16,0.0,0.0,1.0,1.0,1.0,0.15373737373737376,5+,6,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
FB-00362,7.0,7.0,1.0,0.875,38.53,2.733333333333333,17.0,42.0,0.40476190476190477,0.0,3.25,1.7,-1.55,1.0,0.75,-0.25,50,66.6,0.0,0.0,2.0,0.0,8.0,0.15690721649484538,2,6,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
FB-00363,6.428571428571429,4.0,3.0,0.5714285714285714,17.998571428571427,2.6333333333333333,13.0,24.0,0.5416666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,49.75,0.0,0.0,2.0,1.0,5.0,0.07805128205128205,3,6,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
FB-00364,61.57142857142857,58.0,5.0,0.9206349206349206,77.9563492063492,3.2517241379310344,193.0,348.0,0.5545977011494253,0.0,3.075,3.4,0.32499999999999973,1.0,0.75,-0.25,14,85.49,0.0,0.0,1.0,0.0,1.0,0.06646288209606988,4,6,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
FB-00365,98.14285714285714,93.0,7.0,0.93,45.1016,3.5086021505376346,326.0,558.0,0.5842293906810035,0.0,3.1750000000000003,2.9250000000000003,-0.25,1.0,1.0,0.0,17,49.73,0.0,0.0,2.0,1.0,1.5,0.08526610644257704,1,6,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
FB-00366,21.428571428571427,13.0,9.0,0.5909090909090909,26.088636363636365,2.5090909090909093,24.0,52.0,0.46153846153846156,0.0,2.4,1.4,-1.0,0.75,0.25,-0.5,62,51.17,0.0,0.0,1.0,0.0,5.0,0.07095571095571096,2,4,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
FB-00367,22.142857142857142,15.0,8.0,0.6521739130434783,47.36869565217391,3.1733333333333333,77.0,150.0,0.5133333333333333,0.0,3.375,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,22,77.95,0.0,0.0,0.0,0.0,0.0,0.0,4,10+,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
FB-00368,163.57142857142858,135.0,30.0,0.8181818181818182,13.564424242424243,2.8574074074074076,177.0,405.0,0.43703703703703706,0.0,2.966666666666667,2.9,-0.06666666666666687,0.75,0.75,0.0,65,17.5,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
FB-00369,71.28571428571429,47.0,26.0,0.6438356164383562,44.13095890410959,2.639473684210526,92.0,282.0,0.3262411347517731,0.0,2.4,1.7000000000000002,-0.6999999999999997,1.0,0.5,-0.5,70,80.98,0.0,0.0,1.0,1.0,1.0,0.04348571428571429,5+,6,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
FB-00370,4.142857142857143,5.0,1.0,0.8333333333333334,14.104999999999999,2.94,11.0,15.0,0.7333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,47,23.65,0.0,0.0,2.0,0.0,3.0,1.0871428571428572,1,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
FB-00371,46.857142857142854,42.0,6.0,0.875,60.93291666666667,3.4690476190476187,144.0,252.0,0.5714285714285714,0.0,3.8333333333333335,3.225,-0.6083333333333334,0.75,1.0,0.25,22,71.96,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
FB-00372,24.285714285714285,18.0,7.0,0.72,21.7668,2.6933333333333334,22.0,54.0,0.4074074074074074,0.0,2.4333333333333336,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,46,38.38,0.0,0.0,3.0,1.0,6.666666666666667,0.11177478580171359,1,3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
FB-00373,21.0,10.0,12.0,0.45454545454545453,16.234545454545454,2.8444444444444446,17.0,50.0,0.34,0.0,3.55,2.3499999999999996,-1.2000000000000002,0.5,0.5,0.0,58,43.89,0.0,0.0,2.0,1.0,2.0,0.19512820512820514,2,5,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-00374,51.857142857142854,42.0,11.0,0.7924528301886793,62.375849056603776,3.2142857142857144,216.0,420.0,0.5142857142857142,0.0,3.0,3.375,0.375,0.75,1.0,0.25,52,84.96,0.0,0.0,0.0,0.0,0.0,0.0,2,10+,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FB-00375,115.42857142857143,97.0,20.0,0.8290598290598291,34.73888888888889,3.1516129032258067,233.0,485.0,0.48041237113402063,0.0,2.875,3.5666666666666664,0.6916666666666664,1.0,0.75,-0.25,40,45.14,0.0,0.0,1.0,0.0,2.0,0.036455089820359284,4,5,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-00376,25.571428571428573,17.0,9.0,0.6538461538461539,14.38923076923077,3.11875,32.0,68.0,0.47058823529411764,0.0,3.775,2.4,-1.375,1.0,0.25,-0.75,24,23.55,0.0,0.0,1.0,0.0,2.0,0.03887611749680715,2,4,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-00377,1.2857142857142858,2.0,0.0,1.0,24.9,3.6,6.0,16.0,0.375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,62,65.92,0.0,0.0,3.0,1.0,6.666666666666667,0.09704569606801275,1,8,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
FB-00378,4.714285714285714,5.0,1.0,0.8333333333333334,26.02333333333333,3.1666666666666665,4.0,15.0,0.26666666666666666,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,13,33.51,0.0,0.0,1.0,0.0,1.0,0.03474885844748859,1,3,1,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
FB-00379,18.857142857142858,13.0,6.0,0.6842105263157895,37.800526315789476,3.16,23.0,65.0,0.35384615384615387,0.0,3.2,3.0999999999999996,-0.22499999999999987,1.0,0.5,-0.5,44,67.4,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
FB-00380,47.57142857142857,33.0,15.0,0.6875,50.665416666666665,3.096774193548387,92.0,231.0,0.39826839826839827,0.0,3.4333333333333336,2.3666666666666667,-1.0666666666666669,0.75,0.75,0.0,13,74.96,0.0,0.0,0.0,0.0,0.0,0.0,5+,7,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-00381,10.142857142857142,9.0,2.0,0.8181818181818182,36.699999999999996,3.4166666666666665,11.0,45.0,0.24444444444444444,0.0,3.4000000000000004,2.3,-1.1000000000000005,1.0,0.75,-0.25,33,55.08,0.0,0.0,3.0,1.0,2.6666666666666665,0.20158940397350994,3,5,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-00382,2.2857142857142856,2.0,1.0,0.6666666666666666,14.656666666666666,3.5,10.0,18.0,0.5555555555555556,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,68,71.06,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
FB-00383,145.85714285714286,133.0,14.0,0.9047619047619048,40.15931972789116,3.3759398496240602,553.0,1064.0,0.5197368421052632,0.0,3.266666666666667,3.2,-0.06666666666666687,0.75,1.0,0.25,22,45.35,0.0,0.0,2.0,1.0,2.0,0.058091603053435116,3,8,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
FB-00384,3.0,4.0,0.0,1.0,30.8925,3.175,15.0,28.0,0.5357142857142857,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,21,37.09,0.0,0.0,0.0,0.0,0.0,0.0,3,7,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
FB-00385,6.714285714285714,5.0,3.0,0.625,13.1025,2.45,12.0,25.0,0.48,0.0,2.7999999999999994,1.4,-1.3999999999999995,1.0,0.25,-0.75,65,59.58,0.0,0.0,1.0,0.0,6.0,0.0455688622754491,2,5,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
FB-00386,67.0,57.0,11.0,0.8382352941176471,40.48514705882353,2.8839285714285716,172.0,342.0,0.5029239766081871,0.0,3.0,3.266666666666666,0.26666666666666616,0.75,0.75,0.0,48,51.64,0.0,0.0,1.0,0.0,2.0,0.061370967741935484,4,6,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-00387,13.571428571428571,11.0,4.0,0.7333333333333333,25.793999999999997,2.225,12.0,55.0,0.21818181818181817,0.0,2.3,2.1,-0.19999999999999973,0.75,0.25,-0.5,58,43.8,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
FB-00388,165.14285714285714,152.0,15.0,0.9101796407185628,66.74892215568862,3.6276315789473683,780.0,1368.0,0.5701754385964912,0.0,3.8000000000000003,3.4666666666666663,-0.3333333333333339,0.75,0.75,0.0,14,73.64,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
FB-00389,14.285714285714286,10.0,5.0,0.6666666666666666,16.756666666666668,2.82,14.0,30.0,0.4666666666666667,0.0,3.3666666666666667,2.0,-1.3666666666666667,0.75,0.25,-0.5,42,31.66,0.0,0.0,2.0,1.0,2.0,0.5031404958677687,1,3,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FB-00390,39.42857142857143,37.0,4.0,0.9024390243902439,34.685609756097556,3.325,104.0,185.0,0.5621621621621622,0.0,3.2249999999999996,3.4,0.17500000000000027,1.0,0.75,-0.25,25,40.35,0.0,0.0,1.0,0.0,2.0,0.10046204620462047,3,5,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
FB-00391,15.285714285714286,10.0,6.0,0.625,26.199375,3.075,15.0,40.0,0.375,0.0,2.6333333333333333,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,17,42.54,0.0,0.0,2.0,0.0,5.0,0.12871035940803383,2,4,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
FB-00392,13.571428571428571,10.0,5.0,0.6666666666666666,18.020666666666667,3.0375,18.0,60.0,0.3,0.0,3.1333333333333333,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,60,34.03,0.0,0.0,1.0,1.0,3.0,0.025240464344941958,4,6,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
FB-00393,154.42857142857142,145.0,11.0,0.9294871794871795,31.547628205128206,3.2631944444444443,466.0,870.0,0.535632183908046,0.0,3.375,3.125,-0.25,1.0,1.0,0.0,18,34.24,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
FB-00394,0.8571428571428571,1.0,1.0,0.5,19.305,3.2,2.0,6.0,0.3333333333333333,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,49,77.25,0.0,0.0,1.0,0.0,4.0,0.13469026548672566,1,6,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
FB-00395,7.0,5.0,3.0,0.625,21.405,2.8,6.0,30.0,0.2,0.0,2.966666666666667,2.3,-0.666666666666667,0.75,0.5,-0.25,42,49.2,0.0,0.0,2.0,0.0,6.5,0.07397326852976914,4,6,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
FB-00396,14.714285714285714,12.0,4.0,0.75,25.01125,3.18,24.0,48.0,0.5,0.0,3.533333333333333,2.9,-0.6333333333333333,1.0,0.5,-0.5,16,36.0,0.0,0.0,2.0,1.0,3.0,0.0678706800445931,4,4,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
FB-00397,1.8571428571428572,2.0,1.0,0.6666666666666666,14.896666666666667,3.8,4.0,10.0,0.4,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,26,29.32,0.0,0.0,1.0,0.0,2.0,0.10079470198675497,1,5,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-00398,6.714285714285714,5.0,3.0,0.625,24.44625,2.375,10.0,30.0,0.3333333333333333,0.0,2.6,1.7,-0.9000000000000001,0.75,0.5,-0.25,59,64.69,0.0,0.0,1.0,1.0,3.0,0.025862361937128295,3,6,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
FB-00399,37.0,37.0,1.0,0.9736842105263158,69.79368421052631,3.478378378378378,150.0,259.0,0.5791505791505791,0.0,3.5749999999999997,3.6750000000000003,0.10000000000000053,1.0,1.0,0.0,11,73.47,0.0,0.0,2.0,2.0,1.5,0.21286713286713285,2,7,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
FB-00400,71.85714285714286,67.0,6.0,0.9178082191780822,51.77054794520548,3.5646153846153843,154.0,268.0,0.5746268656716418,0.0,3.4,3.5,0.10000000000000009,1.0,0.75,-0.25,28,57.66,0.0,0.0,0.0,0.0,0.0,0.0,5+,4,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
FB-00401,4.857142857142857,4.0,2.0,0.6666666666666666,10.290000000000001,2.475,12.0,24.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,68,31.7,0.0,0.0,3.0,1.0,6.0,0.07982517482517483,2,6,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
